target_id	length	eff_length	est_counts	tpm
YNL041C	2520	2321	3314	24.0409
YDL201W	861	662	4800	122.083
YMR028W	1101	902	1479	27.608
YNL200C	741	542	1130	35.1036
YKR041W	753	554	160	4.86276
YER073W	1563	1364	30973	382.333
YGR144W	981	782	128	2.75598
YEL006W	1008	809	2088	43.4565
YKL225W	348	149	0	0
YJR007W	915	716	13747	323.272
YBR053C	1077	878	2903	55.6705
YNL238W	2445	2246	6529	48.9452
YCR073W-A	948	749	2547	57.2559
YGL109W	324	125.002	4	0.538785
YJL075C	417	218	0	0
YHR211W	3228	3029	1064.26	5.91593
YOR269W	1485	1286	1213	15.8815
YML039W	5268	5069	784.098	2.60448
YLL060C	702	503	324	10.8455
YDR500C	267	68.9638	13911	3396.33
YPL163C	783	584	6360	183.365
YKL118W	312	113.011	0	0
YLL003W	2841	2642	2795	17.8124
YBR103C-A	144	12.2368	0	0
YAL064W-B	381	182	38	3.51548
YMR258C	1662	1463	1794	20.6467
YML125C	939	740	8844	201.229
YML069W	1659	1460	7876	90.8292
YOL057W	2136	1937	6846	59.5087
YKL145W	1404	1205	16611	232.103
YPL283W-B	483	284	0.00045222	2.68104e-05
YFR030W	3108	2909	5949	34.4329
YGR146C	636	437	2324	89.5422
YIL150C	1716	1517	921	10.2223
YDL126C	2508	2309	46390	338.278
YDL006W	846	647	1723	44.8388
YOL083C-A	141	11.8758	0	0
YMR025W	888	689	430	10.508
YGR287C	1770	1571	332.502	3.56362
YOR227W	3741	3542	2817	13.3909
YDL233W	1377	1178	837	11.9634
YCL057C-A	294	95.0839	1226	217.098
YOR362C	867	668	9246	233.051
YNL266W	420	221	3	0.228561
YMR276W	1122	923	8530	155.604
YOR217W	2586	2387	7233	51.0198
YGR061C	4077	3878	18653	80.9867
YBR049C	2433	2234	6255	47.143
YML124C	1338	1139	11091	163.953
YPL246C	789	590	4305	122.855
YDL178W	1593	1394	4583	55.3554
YOR111W	699	500	781	26.2999
YLR156W	345	146	19.7499	2.27763
YLR152C	1731	1532	1857	20.4092
YLR431C	1362	1163	983	14.2314
YMR096W	894	695	8518	206.36
YNL240C	1476	1277	2461	32.4484
YKL019W	951	752	2997	67.103
YGR168C	1131	932	903	16.3134
YGR027C	327	128.001	32969.4	4336.8
YGL250W	726	527	313	10.0002
YJL048C	1191	992	2020	34.2857
Q0105	1158	959	2.18774	0.0384104
YEL031W	3648	3449	21149	103.245
YDL147W	1338	1139	14142	209.055
YJL129C	3708	3509	5740	27.5424
YJL188C	309	110.015	1	0.153045
YKL191W	1605	1406	8174	97.8864
YDR320C-A	219	33.0557	562	286.262
YIL099W	1650	1451	136	1.57814
YJR135C	720	521	403	13.0239
YBR102C	2262	2063	2845	23.2197
YGR161C-C	1323	1124	1.6232	0.0243153
YIR013C	366	167	9	0.9074
YDR144C	1791	1592	6672	70.5644
YIL094C	1116	917	12873	236.365
YIL002W-A	210	28.6775	1175	689.874
YMR032W	2010	1811	2843	26.4321
YAL049C	741	542	2225	69.12
YPL112C	1185	986	2724	46.5161
YJL077W-A	87	7.64624	0	0
YMR078C	2226	2027	3015	25.0442
YJL085W	1872	1673	2171	21.8493
YKL209C	3873	3674	22974	105.286
YKL128C	888	689	4195	102.515
YMR010W	1218	1019	3365	55.6011
YBR193C	672	473	1072	38.1598
YCR023C	1836	1637	3313	34.0758
YHL009C	993	794	1297	27.5038
YDL086W	822	623	3935	106.348
YOR201C	1239	1040	3504	56.7288
YPR109W	885	686	1463	35.9082
YIL038C	2511	2312	6837	49.791
YDR001C	2256	2057	5637	46.141
YPL137C	3831	3632	5886	27.2865
YML082W	1950	1751	2899	27.8763
YJL004C	612	413	1673	68.2054
YNL269W	396	197	3	0.256406
YPL233W	651	452	957	35.6489
YOR218C	420	221	1	0.0761869
YOR286W	450	251	1866	125.173
YOR315W	1041	842	5070	101.384
YNL010W	726	527	9133	291.794
YIL087C	474	275	496	30.3684
YJL070C	2667	2468	1070	7.29981
YKR100C	1068	869	2805	54.3483
YLR388W	171	16.5603	200	203.346
YNL079C	600	401	18446	774.517
YHR061C	945	746	797	17.9884
YLR415C	339	140	7	0.841864
YHR104W	984	785	5121	109.839
YLL008W	2259	2060	15110	123.501
YPL111W	1002	803	2366	49.6103
YPR123C	435	236	55	3.92395
YFL067W	528	329	0	0
YBR158W	1650	1451	20356	236.21
YGL146C	936	737	143	3.26694
YER043C	1350	1151	77965	1140.51
YEL077W-A	483	284	12.6467	0.749777
YBR182C	1359	1160	343	4.97862
YDL016C	303	104.031	2	0.323698
YMR054W	2673	2474	5788	39.3914
YPR015C	744	545	75	2.31706
YER026C	831	632	10767	286.847
YDR264C	2295	2096	8309	66.7468
YOL036W	2286	2087	5262	42.4523
YMR231W	3090	2891	2793	16.2666
YDL139C	672	473	406	14.4523
YPR100W	423	224	1806	135.751
YDR095C	411	212	0	0
YOL028C	738	539	1423	44.4518
YKL149C	1218	1019	1361	22.4883
YNR033W	2364	2165	4065	31.6137
YBL093C	663	464	2318	84.114
YBR072C-A	162	14.8683	1	1.13243
YPR122W	3627	3428	5518	27.1028
YOL009C	816	617	776	21.1763
YEL075W-A	612	413	15.4154	0.62846
YER124C	1722	1523	16342	180.667
YBR209W	318	119.005	0	0
YGR253C	783	584	8936	257.634
YHR214C-D	294	95.0839	0.5	0.0885393
YOL158C	1821	1622	2775	28.8061
YDR055W	1335	1136	11858	175.754
YMR190C	4344	4145	2805	11.3941
YDL110C	453	254	1263	83.7226
YNL187W	1074	875	814	15.6635
YNL274C	1053	854	1621	31.9594
YOR049C	1065	866	156	3.03305
YGR051C	324	125.002	3	0.404089
YMR027W	1413	1214	6943	96.2945
YGR135W	777	578	9348	272.31
YIL044C	897	698	3132	75.5508
YJR032W	1182	983	3570	61.1487
YPL257W-B	5268	5069	12373.5	41.1
YJL211C	444	245	8	0.54979
YDR419W	1899	1700	2099	20.7891
YBR011C	864	665	43264	1095.41
YBR110W	1350	1151	3863	56.5096
YEL028W	462	263	123	7.87449
YGR089W	2811	2612	4597	29.6329
YOR009W	1464	1265	464	6.1759
YLR247C	4671	4472	4432	16.6867
YEL067C	588	389	136	5.88657
YDR266C	1920	1721	5781	56.5581
YPR036W-A	204	26.1481	2262	1456.55
YDR512C	564	365	1433	66.1038
YPL208W	1752	1553	2869	31.1051
YLR450W	3138	2939	5103	29.2347
YML051W	1308	1109	3539	53.7306
YOR319W	642	443	1008	38.3115
YCL014W	4911	4712	3236	11.5631
YGL117W	798	599	2653	74.5733
YFL010W-A	285	86.2066	1	0.195314
YLR371W	4071	3872	4478	19.4725
YDL051W	828	629	10765	288.162
YAL056C-A	351	152	6	0.664631
YLL040C	9435	9236	8122	14.8065
YKR070W	1059	860	2950	57.7559
YHR081W	555	356	2512	118.807
YJL072C	642	443	1045	39.7178
YDR090C	933	734	1441	33.0553
YOR061W	1020	821	5770	118.333
YOR318C	306	107.022	39	6.13571
YDR038C	3276	3077	3825.76	20.9345
YPL256C	1638	1439	6644	77.7395
YDR040C	3276	3077	4801.21	26.2722
YNL024C	741	542	504	15.6568
YOR070C	1914	1715	1655	16.2483
YJL217W	597	398	2006	84.8635
YLL066W-B	171	16.5603	0	0
YGL093W	2754	2555	2792	18.3991
YLR397C	2343	2144	5116	40.1771
YDR523C	1473	1274	91	1.20267
YHL017W	1599	1400	3528	42.43
YKL098W	1074	875	1732	33.3283
YCR008W	1812	1613	6482	67.6624
YOR204W	1815	1616	8715	90.8027
YMR046W-A	129	10.6044	0	0
YOR298C-A	456	257	8801	576.596
YOL059W	1323	1124	9047	135.522
YOR250C	1338	1139	1833	27.0964
YGR110W	1338	1139	392	5.79476
YHL036W	1641	1442	346	4.04002
YOR165W	2331	2132	7195	56.822
YJR088C	879	680	3670	90.872
YCR014C	1749	1550	1231	13.3721
YLR378C	1443	1244	10278	139.111
YHR020W	2067	1868	25532	230.134
YMR235C	1224	1025	14572	239.369
YGL099W	1923	1724	7394	72.2129
YBL050W	879	680	4161	103.03
YJR039W	3366	3167	955	5.07725
YHR069C-A	363	164	12	1.232
YJL148W	702	503	6684	223.739
YEL075C	369	170	16.6316	1.64725
YNL185C	477	278	1201	72.7396
YFR036W	375	176	422	40.3713
YMR067C	1251	1052	2594	41.5171
YML086C	1581	1382	5775	70.3585
YDR016C	285	86.2066	337	65.8207
YMR167W	2310	2111	1609	12.8334
YGR062C	951	752	914	20.4645
YOR122C	381	182	11083	1025.32
YIL113W	630	431	80	3.12526
YNL234W	1281	1082	1666	25.9251
YJL142C	393	194	196.914	17.0902
YDR414C	1089	890	1581	29.9099
YCR072C	1548	1349	5294	66.0762
YKR093W	1806	1607	462	4.8406
YDR342C	1713	1514	7303.95	81.2278
YBR118W	1377	1178	614921	8789.14
YGR189C	1524	1325	17284	219.635
YPL045W	2397	2198	2791	21.3799
YER113C	2121	1922	3883	34.0163
YMR050C	5268	5069	9022.53	29.9695
YDR471W	411	212	24707	1962.26
YCR086W	573	374	627	28.2273
YOR380W	1641	1442	753	8.7923
YFL044C	906	707	1472	35.0559
YHR039C	1935	1736	9450	91.6547
YBR245C	3390	3191	6303	33.2578
YIL009W	2085	1886	4529	40.4328
YDR318W	1107	908	793	14.7048
YNL046W	519	320	1255	66.0338
YLR025W	723	524	4029	129.461
YOR355W	1569	1370	7991	98.2095
YDR076W	1221	1022	566	9.32478
YPL265W	1827	1628	6493	67.1528
YGL152C	678	479	12	0.421812
YFR055W	1023	824	1765	36.0654
YDL128W	1236	1037	5967	96.8836
YNL013C	378	179	0	0
YHR090C	849	650	1196	30.9807
YDR214W	1053	854	7417	146.232
YLR184W	348	149	0	0
YPR061C	906	707	348	8.28767
YGR267C	732	533	6255	197.594
YOL090W	2895	2696	4576	28.5785
YGR185C	1185	986	21776	371.855
YIL020C-A	339	140	17	2.04453
YBR056C-B	159	14.3664	0	0
YLR169W	354	155	1	0.108628
YML050W	936	737	467	10.669
YLR322W	315	116.007	8	1.16112
YDR034W-B	156	13.8921	1	1.212
YNL078W	1224	1025	2819	46.3067
YMR158W	468	269	1124	70.3537
YLR349W	507	308	6	0.328
YKR018C	2178	1979	9106	77.4738
YOR262W	1044	845	2611	52.0263
YDR470C	1509	1310	1450	18.6367
YML132W	1140	941	2760.13	49.3871
YFL004W	2487	2288	8629	63.5005
YHR016C	1407	1208	2206	30.7476
YDL045W-A	288	89.1545	960	181.301
YNL290W	1023	824	3673	75.0527
YMR132C	627	428	548	21.5581
YBR012W-A	1323	1124	0	0
YDR358W	1674	1475	1271	14.5086
YBR010W	411	212	12918.1	1025.97
YGL085W	825	626	960	25.8208
YGR023W	1656	1457	882	10.1925
YML008C	1152	953	14946	264.061
YKR089C	2733	2534	4509	29.9603
YLR206W	1842	1643	6998	71.7149
YLL059C	507	308	70	3.82666
YGL088W	366	167	230	23.1891
YIL119C	1224	1025	1601	26.2991
YDR073W	510	311	591	31.9963
YOR180C	816	617	425	11.5978
YPL170W	459	260	1227	79.4592
YGL139W	2409	2210	4697	35.785
YLR287C	1068	869	3393	65.7411
YBR248C	1659	1460	9067	104.564
YMR290W-A	348	149	0	0
YAL044W-A	333	134.001	1032	129.672
YGL140C	3660	3461	6830	33.2271
YGR114C	390	191	0	0
YGR180C	1038	839	18770	376.682
YPL018W	1110	911	299	5.52619
YDR183W	693	494	808	27.5396
YDR079W	336	137	563	69.1926
YBR196C-A	150	13.0193	0	0
YPL229W	621	422	629	25.0964
YER118C	1104	905	4084	75.9819
YDR205W	2175	1976	2074	17.6724
YGL260W	231	40.0835	0	0
YBL067C	2244	2045	4188	34.4815
YNL162W	321	122.003	18469.3	2548.89
YKL144C	639	440	1953	74.7347
YOR093C	4947	4748	3089	10.9542
YNL284C-B	5268	5069	6839.6	22.7186
YGR038C-A	1323	1124	655.076	9.81292
YLL055W	1596	1397	728	8.77421
YLR343W	1668	1469	281	3.22075
YMR064W	1557	1358	2931	36.3403
YGR193C	1233	1034	4677	76.1587
YML041C	843	644	972	25.4128
YOL029C	606	407	1449	59.9442
YMR260C	462	263	18726	1198.84
YKL101W	4557	4358	10287	39.7443
YOR060C	774	575	697	20.4098
YMR321C	318	119.005	473.478	66.9897
YJR015W	1533	1334	6489	81.9021
YNL024C-A	219	33.0557	307	156.374
YMR151W	438	239	22	1.54988
YEL073C	324	125.002	271	36.5027
YDR185C	540	341	200	9.87526
YDL170W	1587	1388	2377	28.8345
YHR191C	402	203	569	47.1942
YGR036C	720	521	812	26.2417
YML072C	4638	4439	21073	79.9308
YPL153C	2466	2267	1444	10.7248
YKL086W	384	185	40	3.6405
YBR283C	1473	1274	16339	215.938
YGL226W	372	173	427	41.558
YDR450W	441	242	44344.5	3085.3
YGR196C	2454	2255	2868	21.4144
YPR096C	303	104.031	35	5.66471
YLR393W	840	641	433	11.3737
YNL330C	1302	1103	4431	67.6393
YHR189W	573	374	249	11.2099
YDR513W	432	233	3259	235.506
YJR030C	2238	2039	1711	14.1288
YGR170W	3417	3218	4669	24.4293
YPR069C	882	683	13954	343.994
YNL339C	5580	5381	54.6987	0.171154
YBR061C	933	734	3482	79.874
YNL064C	1230	1031	29345	479.235
YOR010C	756	557	238	7.1944
YPL002C	702	503	932	31.1976
YER102W	603	404	64074.2	2670.39
YHR010W	411	212	51264	4071.45
YJR053W	1725	1526	850	9.37858
YKL074C	1584	1385	2394	29.1036
YAL036C	1110	911	8742	161.572
YGR126W	693	494	317	10.8045
YKR023W	1593	1394	2046	24.7124
YKL082C	1305	1106	11608	176.716
YGL010W	525	326	145	7.48899
YHR195W	966	767	2002	43.9482
YGL003C	1701	1502	1586	17.7789
YGR237C	2358	2159	2317	18.0695
YIL131C	1455	1256	3169	42.482
YDR287W	879	680	1572	38.9239
YKL044W	321	122.003	179	24.7033
YPR111W	1695	1496	1546	17.4001
YMR002W	471	272	5445	337.056
YDR122W	3195	2996	3236	18.1861
YOR296W	3870	3671	2494	11.4389
YBL106C	3033	2834	1732	10.2901
YHR032C-A	120	9.80347	0	0
YOR035C	2370	2171	1884	14.6115
YDR200C	1815	1616	2417	25.183
YIL127C	621	422	3178	126.799
YBL068W	981	782	3966	85.3923
YIR042C	711	512	128	4.20933
YOR118W	1704	1505	2789	31.2022
YMR281W	915	716	1120	26.3377
YPR055W	3198	2999	3099	17.3987
YBR019C	2100	1901	86	0.761709
YNL103W-A	90	7.80345	0	0
YOR239W	1887	1688	12049	120.185
YBR001C	2343	2144	2399	18.8399
YOR256C	2430	2231	3790	28.6031
YER139C	681	482	567	19.8066
YBR160W	897	698	2379	57.3868
YGR232W	687	488	2345	80.9088
YNL174W	573	374	23	1.03545
YMR006C	2121	1922	4554.27	39.8968
YHR064C	1617	1418	40398	479.685
YMR174C	207	27.3759	47	28.907
YKR002W	1707	1508	3264	36.4436
YOR151C	3675	3476	19660	95.2306
YPL120W	1674	1475	1376	15.7072
YOL053W	1188	989	1148	19.5442
YPR025C	1182	983	1773	30.3688
YLL064C	363	164	70.4652	7.23442
YKR088C	1014	815	2847	58.817
YOL123W	1605	1406	11042	132.232
YGL094C	3348	3149	5014	26.8092
YLR121C	1527	1328	1164	14.758
YDR431W	312	113.011	0	0
YDR081C	2778	2579	3963	25.8729
YCR012W	1251	1052	275893	4415.68
YKR044W	1332	1133	1818	27.017
YNL220W	1302	1103	10384	158.512
YGR263C	1275	1076	1225	19.1689
YJL186W	1761	1562	7704	83.044
YIL024C	570	371	225	10.2113
YPR070W	1701	1502	2443	27.3859
YJR084W	1272	1073	1645	25.813
YER050C	417	218	1514	116.934
YLR019W	1194	995	2988	50.5627
YMR087W	855	656	562	14.4247
YDR068W	933	734	2746	62.9908
YGR059W	1539	1340	49	0.615693
YER046W-A	330	131.001	3	0.385585
YLR067C	2898	2699	2059	12.8448
YMR082C	357	158	0	0
YKL080W	1179	980	15339	263.538
YIL137C	2841	2642	5641	35.9498
YBL075C	1950	1751	2089	20.0875
YGL246C	1164	965	3591	62.6558
YER035W	438	239	785	55.3025
YHR108W	1758	1559	10269	110.906
YML093W	2700	2501	15592	104.969
YMR299C	939	740	1319	30.0114
YNL146W	303	104.031	27	4.36992
YOR155C	1353	1154	2921	42.6185
YGL143C	1242	1043	1302	21.0184
YNL239W	1365	1166	7029	101.5
YLL018C-A	297	98.0609	357	61.2979
YNR073C	1509	1310	55.5102	0.713468
YJL095W	4437	4238	3034	12.0539
YDL117W	2658	2459	5377	36.8175
YGR271C-A	702	503	2593	86.7975
YMR030W	1131	932	684	12.357
YOL075C	3885	3686	1730	7.90248
YOL056W	912	713	1813	42.8135
YML053C	639	440	1411	53.9942
YCR045W-A	351	152	154	17.0589
YIL022W	1296	1097	6100	93.6259
YBL005W-A	1323	1124	606.329	9.0827
YMR073C	606	407	1269	52.4977
YDR224C	396	197	18790	1605.96
YHL048C-A	135	11.2077	0	0
YER171W	2337	2138	3708	29.2015
YDL010W	696	497	1225	41.5004
YNL141W	1044	845	8885	177.041
YDR106W	855	656	74	1.89933
YHR078W	1659	1460	3467	39.9829
YDR270W	3015	2816	1477	8.83122
YDR067C	675	476	887	31.3754
YIL026C	3453	3254	3980	20.5939
YOR098C	3231	3032	10217	56.7371
YGR009C	1956	1757	5365	51.4127
YCR003W	552	353	982	46.8392
YGR204C-A	114	9.32945	0	0
YJL175W	513	314	2	0.107244
YML017W	1782	1583	3078	32.7386
YGL122C	1578	1379	7001	85.4808
YEL013W	1737	1538	4722	51.6943
YMR128W	3804	3605	10839	50.624
YLR268W	645	446	3175	119.862
YER160C	5268	5069	5827.01	19.3551
YEL055C	3069	2870	11426	67.0325
YDL069C	690	491	448	15.3628
YMR065W	1515	1316	898	11.4893
YIR020W-A	243	48.5146	0	0
YMR169C	1521	1322	914.192	11.6434
YIL068C	2418	2219	3267	24.7893
YLR125W	411	212	103	8.18039
YLR387C	1299	1100	4630	70.8698
YPR183W	804	605	6659	185.322
YGR012W	1182	983	2637	45.1679
YOL024W	519	320	19	0.999716
YKL092C	3315	3116	2151	11.6229
YNL095C	1929	1730	1859	18.0928
YBR007C	2211	2012	2246	18.7955
YAL015C	1200	1001	1492	25.0962
YGL253W	1461	1262	57547	767.779
YPL124W	762	563	445	13.3084
YDR233C	888	689	23562	575.792
YOL076W	2391	2192	4726	36.3016
YOR196C	1245	1046	3750	60.3632
YEL040W	1404	1205	35741	499.405
YCR075W-A	228	38.1945	200	88.1662
YNL250W	3939	3740	2257	10.1609
YMR252C	405	206	346	28.2802
YER074W	408	209	42248.3	3403.58
YDR269C	324	125.002	1	0.134696
YGR206W	306	107.022	363	57.1093
YLR312W-A	762	563	1801	53.8615
YJL106W	1938	1739	389	3.76637
YKL189W	1200	1001	1236	20.7901
YER152C	1332	1133	4353	64.6892
YCL033C	507	308	1150	62.8666
YGR006W	756	557	448	13.5424
YOR041C	432	233	9	0.650368
YCR045C	1476	1277	18	0.237331
YLR088W	1845	1646	4950	50.6347
YOL131W	327	128.001	4	0.52616
YPL041C	624	425	317	12.5587
YKL163W	978	779	262.52	5.67411
YCR079W	1329	1130	1022	15.2281
YNL306W	654	455	3509	129.851
YPR149W	522	323	16110	839.781
YLR040C	675	476	879	31.0924
YBR034C	1047	848	10555	209.573
YPL187W	498	299	4	0.225248
YHR030C	1455	1256	3920	52.5496
YDR384C	828	629	4692	125.597
YPR108W-A	213	30.0561	9	5.04177
YMR052W	615	416	349	14.1255
YCR031C	414	215	48551.6	3802.22
YGR124W	1719	1520	39747.5	440.29
YIL123W	1431	1232	9350	127.783
YJL178C	816	617	4987	136.09
YOR163W	567	368	1598	73.1142
YOR051C	1239	1040	9411	152.362
YLR352W	2424	2225	1328	10.0494
YOL105C	1671	1472	1510	17.272
YHR214C-B	5382	5183	27779.1	90.2422
YKL018C-A	300	101.044	636	105.979
YER090C-A	90	7.80345	0	0
YDR354C-A	144	12.2368	0	0
YPL251W	303	104.031	13	2.10403
YPR112C	2664	2465	11530	78.7563
YNR038W	1890	1691	5385	53.6185
YDL192W	546	347	22113.7	1073.01
YGR121W-A	216	31.5146	6	3.20562
YLR334C	381	182	6	0.555076
YPR157W	1404	1205	3277	45.7891
YIL109C	2781	2582	11534	75.2136
YGL257C	1677	1478	4287	48.8373
YFL066C	1179	980	651.481	11.1931
YER099C	957	758	3222	71.5697
YDR316W-B	5268	5069	374.74	1.24475
YGR161C-D	5268	5069	5503.08	18.2792
YBR299W	1755	1556	46.1724	0.499627
YNL182C	1668	1469	7534	86.3528
YML042W	2013	1814	572	5.30923
YPR163C	1311	1112	28737	435.12
YLR009W	600	401	7232	303.66
YGR152C	819	620	2489.58	67.6094
YDR170C	6030	5831	12602.4	36.3901
YDL124W	939	740	12109	275.518
YDR268W	1140	941	1175	21.0243
YIL138C	486	287	4246	249.098
YER091C	2304	2105	47579	380.571
YOL064C	1074	875	4684	90.1326
YHR132W-A	396	197	1045	89.3147
YOL110W	714	515	701	22.9184
YMR129W	4014	3815	7255	32.0196
YLR153C	2052	1853	28293	257.085
YOL128C	1128	929	1020	18.4866
YDR194W-A	153	13.4437	0	0
YJL016W	1686	1487	2890	32.7235
YLR074C	501	302	4395	245.033
YJL197C-A	282	83.2735	0	0
YOR085W	1053	854	4910	96.8047
YJL190C	393	194	43060	3737.19
YPL204W	1485	1286	8394	109.901
YOR284W	732	533	520	16.4266
YOR159C	285	86.2066	876	171.095
YER072W	390	191	3407	300.339
YDL004W	483	284	4566	270.701
YOR188W	3414	3215	5020	26.2903
YJL164C	1194	995	741	12.5391
YKL002W	699	500	3314	111.598
YNL130C	1182	983	9550	163.577
YER100W	753	554	3774	114.7
YDR228C	1881	1682	3215	32.1831
YMR110C	1599	1400	3123	37.5592
YFL048C	1338	1139	6558	96.9439
YBR247C	1452	1253	8541	114.771
YMR323W	1314	1115	26.0282	0.393044
YPR117W	7470	7271	3968	9.18862
YKL018W	990	791	2015	42.8915
YLR024C	5619	5420	1995	6.1975
YKR026C	918	719	4461	104.466
YNL091W	3723	3524	9366	44.7498
YLL024C	1920	1721	132179	1293.17
YDL159W	1548	1349	1375	17.1618
YLR122C	378	179	40.5311	3.81249
YLR347C	2586	2387	7345	51.8098
YDR159W	3906	3707	4837	21.9698
YPR031W	2247	2048	2113	17.3717
YGL187C	468	269	2004	125.435
YOR040W	858	659	744	19.009
YDR323C	1548	1349	752	9.38596
YJR095W	969	770	21	0.4592
YDR485C	2388	2189	3412	26.2444
YNL029C	1569	1370	1502	18.4596
YOL020W	1779	1580	5876	62.6178
YGR011W	327	128.001	287.639	37.836
YJL013C	1548	1349	1653	20.6316
YNL136W	1278	1079	2944	45.9398
YLL057C	1239	1040	136	2.2018
YER064C	1518	1319	2915	37.2106
YBL057C	627	428	2557	100.591
YDL058W	5373	5174	7510	24.4392
YKR035C	642	443	32	1.21624
YBL087C	414	215	28900.7	2263.31
YGL130W	1380	1181	3301	47.0618
YBR295W	3651	3452	1155	5.63357
YMR035W	534	335	570	28.6486
YKR086W	3216	3017	3390	18.919
YPL181W	1521	1322	3598	45.825
YOR075W	1041	842	1446	28.9154
YDR024W	486	287	8	0.469333
YIL142C-A	333	134.001	0	0
YMR159C	453	254	122	8.08721
YOR211C	2646	2447	3396	23.3672
YGL084C	1683	1484	4207	47.7322
YKL183W	921	722	1537	35.8434
YDR541C	1035	836	1301	26.2026
YPL245W	1365	1166	2780	40.1439
YGR118W	438	239	39920.1	2812.33
YDR369C	2565	2366	1215	8.64638
YLR437C-A	228	38.1945	2	0.881662
YOL049W	1476	1277	8797	115.989
YJR140W-A	150	13.0193	0	0
YJR044C	423	224	1583	118.989
YMR088C	1689	1490	4384	49.5401
YDR436W	2133	1934	1348	11.7356
YIL083C	1098	899	2581	48.3394
YDR381C-A	345	146	420	48.4361
YDR230W	348	149	0	0
YHR133C	876	677	4582	113.957
YOR124C	3819	3620	7081	32.9351
YBR076W	1065	866	25	0.486066
YDL064W	474	275	2738	167.638
YIL058W	285	86.2066	0	0
YJL103C	1857	1658	522	5.30101
YGR024C	714	515	2716	88.7964
YDR127W	4767	4568	15713	57.917
YIL147C	3663	3464	5439	26.4371
YML097C	1356	1157	2657	38.6662
YNL051W	1212	1013	1615	26.8433
YBR051W	351	152	1	0.110772
YMR097C	1104	905	1502	27.9444
YNL059C	2268	2069	5617	45.7106
YLR033W	1509	1310	4080	52.4399
YJR033C	4074	3875	2253	9.78954
YMR253C	1245	1046	777	12.5073
YPR050C	414	215	11	0.861444
YFR032C-B	264	66.2053	26	6.61231
YGL249W	2115	1916	135	1.18635
YHL040C	1884	1685	1465	14.639
YLR023C	1632	1433	3561	41.8407
YFL040W	1623	1424	5	0.0591198
YBL098W	1383	1184	1814	25.7964
YJR009C	999	800	119254	2509.89
YPR180W	1044	845	2226	44.3549
YGR148C	468	269	37958.8	2375.92
YJL196C	933	734	8205	188.215
YHR105W	645	446	226	8.53191
YMR204C	1263	1064	610	9.65297
YCR053W	1545	1346	28344	354.559
YLR085C	1317	1118	1645	24.774
YDR069C	2781	2582	1711	11.1575
YDL074C	2103	1904	7641	67.5703
YHR114W	1902	1703	3762	37.1944
YLR137W	1104	905	773	14.3815
YOR346W	2958	2759	5344	32.6128
YPR010C	3612	3413	35054	172.932
YGR257C	1101	902	2585	48.2533
YOR279C	933	734	694	15.9198
YLR306W	567	368	556	25.439
YGR242W	309	110.015	0	0
YJL112W	2145	1946	3353	29.0111
YBR036C	1233	1034	6514	106.072
YLR398C	3864	3665	6863	31.5292
YEL022W	4380	4181	7498	30.1952
YLR309C	2736	2537	6725	44.6318
YPL092W	1377	1178	1771	25.3131
YDR282C	1245	1046	860	13.8433
YIR018C-A	138	11.5331	0	0
YLR446W	1302	1103	276	4.21315
YPL227C	1005	806	3407	71.1721
YGR273C	525	326	2	0.103296
YMR184W	597	398	1225	51.8234
YBL081W	1107	908	1710.44	31.7171
YLR160C	1089	890	4146.5	78.4449
YFR046C	1086	887	937	17.7864
YHR194W	1740	1541	1214	13.2644
YJR142W	1029	830	2830	57.4092
YGL027C	2502	2303	7736	56.5582
YLR423C	1254	1055	664	10.5971
YBR182C-A	195	22.8744	6	4.41647
YMR286W	261	63.4937	686	181.914
YDL036C	1389	1190	2529	35.7828
YBR213W	825	626	561	15.089
YHR037W	1728	1529	4514	49.7081
YOL159C-A	273	74.5993	102	23.0218
YLR107W	1215	1016	2401	39.7898
YNR045W	1470	1271	1182	15.6583
YER137W-A	306	107.022	2	0.314652
YMR072W	552	353	7038	335.697
YPL205C	345	146	10	1.15324
YER166W	4716	4517	9318	34.7333
YAL026C-A	438	239	278.385	19.6119
YDL186W	834	635	3	0.0795464
YDR152W	798	599	5432	152.688
YLR163W-A	114	9.32945	0	0
YDR216W	3972	3773	2965	13.2316
YCR082W	387	188	2345	210.019
YER063W	657	458	3703	136.132
YHR045W	1683	1484	3764	42.706
YMR280C	4302	4103	207	0.849458
YNL090W	579	380	1607	71.2041
YOR330C	3765	3566	4870	22.9943
YPL072W	1500	1301	1132	14.6501
YKR091W	741	542	467	14.5074
YPL252C	519	320	2106	110.811
YGL057C	864	665	617	15.622
YNL049C	2631	2432	4631	32.0615
YDL073W	2955	2756	4455	27.2171
YNL108C	813	614	2178	59.7259
YEL042W	1557	1358	10393	128.859
YKL085W	1005	806	6810	142.261
YJR018W	363	164	40	4.10666
YLR219W	2187	1988	2303	19.5052
YBR082C	447	248	13129	891.359
YGL173C	4587	4388	16955	65.0585
YNL138W	1581	1382	10591	129.033
YOR072W-A	249	53.2273	16	5.06125
YLR355C	1188	989	90505	1540.81
YLR039C	3171	2972	3456	19.5793
YHL032C	2130	1931	2097	18.2847
YIL112W	3252	3053	4841	26.6981
YHR002W	1074	875	544	10.468
YPL038W	534	335	972	48.8533
YJR085C	318	119.005	2677	378.753
YPL196W	822	623	1152	31.1342
YER088W-B	147	12.6175	0	0
YBR161W	1131	932	1348	24.3527
